,Order Date,AIR CARE,AIR CONDITIONER SERVICE,AUDIO,AUDIO ENHANCEMENT,CNP IT,CNP MOBILITY,CONSUMABLES,COOKING APPLIANCES,DC / STORE CONSUMABLES,DESKTOP,DISHWASHER SERVICE,ENTERTAINMENT PROMOTION,ERECHARGE,FANS,FOOD PRESERVATION,GAMING ACCESSORY,HARDWARE HA,HARDWARE MOBILITY,HIGH END TV,HOME APPLIANCES PROMOTION,HOME AUDIO SERVICE,HOME CARE SERVICE,HOME VISUAL SERVICE,LAPTOP,LAUNDRY & WASH CARE,LIFESTYLE IT,LIFESTYLE MOBILITY,LIGHTING,MEDIAPLAYER,MUSICAL INSTRUMENTS (POWERED),Mobility (Jio Branded),PERIPHERAL,PHOTOGRAPHY,PHOTOGRAPHY WEARABLE,POWER,POWER ENTERTAINMENT,POWER HA,PRINTER,Printer Services,REFRIGERATOR SERVICE,SMALL DOMESTIC APPL,SMART HOME DEVICES,SOFTWARE,STORAGE,TABLET,TABLET SERVICE,TECH ACCESSORIES IT,TECH ACCESSORIES MOBILITY,TELECOM SERVICE,WASHER SERVICE,WEARABLE DEVICE,WEARABLES SERVICE,WIRELESS PHONE,WIRELESS PHONE SERVICE
0,2021-10-06,0.0,0.0,0.0,5197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,0.0,0.0,0.0,48097.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-10-08,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-10-11,0.0,0.0,0.0,5998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-10-12,0.0,0.0,0.0,58679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,11345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-10-13,0.0,0.0,0.0,101791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,36060.0,0.0,0.0,0.0,0.0,0.0,16047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198.0,0.0,0.0,0.0
8,2021-10-14,0.0,0.0,0.0,72558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,799.0,0.0,0.0,21383.0,199.0,0.0,0.0,0.0,0.0,38974.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.0,0.0,411724.0,0.0
9,2021-10-15,0.0,0.0,0.0,80456.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49981.0,0.0,0.0,0.0,31999.0,0.0,0.0,0.0,1.2,189998.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,559.0,0.0,0.0,20984.0,918.0,0.0,0.0,0.0,0.0,66521.0,0.0,0.0,0.0,29999.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,826448.0,0.0
10,2021-10-16,0.0,0.0,0.0,179601.0,0.0,0.0,1079.0,27981.0,0.0,0.0,0.0,0.0,0.0,0.0,177962.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,175998.0,67962.0,0.0,0.0,645.0,11998.0,0.0,0.0,5195.0,0.0,0.0,54786.0,199.0,0.0,48398.0,0.0,0.0,88544.0,999.0,0.0,14794.0,166647.0,0.0,0.0,0.0,2.04,1.2,0.0,0.0,1004970.0,22099.0
11,2021-10-17,0.0,0.0,0.0,63075.0,0.0,0.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59962.0,0.0,0.0,0.0,19181.0,0.0,0.0,0.0,1.2,83599.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,719.0,0.0,0.0,0.0,0.0,19040.0,5599.0,0.0,1498.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,807381.0,0.0
12,2021-10-18,0.0,0.0,0.0,277700.0,399.0,199.0,0.0,11981.0,12.0,0.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,47962.0,0.0,0.0,0.0,2.4,416996.0,150924.0,0.0,199.0,2933.0,0.0,0.0,0.0,8712.0,0.0,0.0,66649.0,199.0,0.0,0.0,0.0,0.0,139813.0,0.0,0.0,21466.0,0.0,0.0,5198.0,1194.0,3.06,875.9,25595.0,0.0,958872.0,0.0
13,2021-10-19,0.0,0.0,0.0,393410.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49962.0,0.0,0.0,701.0,113979.0,0.0,0.0,0.0,2.4,196996.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,4015.0,0.0,0.0,35571.0,719.0,0.0,0.0,0.0,0.0,150621.0,1599.0,0.0,4417.0,53496.0,0.0,0.0,798.0,2.04,0.0,3999.0,0.0,1688676.0,0.0
14,2021-10-20,0.0,0.0,17381.0,364620.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212994.0,0.0,0.0,0.0,2.4,0.0,20581.0,1999.0,0.0,2279.0,0.0,0.0,0.0,9709.0,0.0,0.0,51885.0,199.0,0.0,0.0,0.0,0.0,65849.0,0.0,0.0,2917.0,19999.0,0.0,3998.0,2336.0,0.0,0.0,98999.0,0.0,994912.0,0.0
15,2021-10-21,73981.0,2833.0,12399.0,235305.0,0.0,398.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23981.0,0.0,0.0,0.0,94961.0,0.0,0.0,0.0,3.6,91999.0,27981.0,0.0,0.0,3575.0,0.0,7591.0,0.0,2277.0,115999.0,0.0,58747.0,0.0,0.0,0.0,0.0,301.0,64006.0,5599.0,0.0,3017.0,0.0,0.0,0.0,199.0,0.0,1.2,111800.0,0.0,638566.0,0.0
16,2021-10-22,0.0,0.0,0.0,336810.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,94943.0,0.0,0.0,0.0,59998.0,0.0,0.0,0.0,2.4,192398.0,15981.0,3998.0,0.0,4214.0,0.0,0.0,0.0,4775.0,0.0,0.0,79828.0,199.0,0.0,0.0,0.0,1.2,107187.0,0.0,0.0,5455.0,0.0,0.0,799.0,199.0,0.0,301.0,116999.0,0.0,1415663.0,0.0
17,2021-10-23,0.0,0.0,3999.0,372050.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57962.0,0.0,0.0,0.0,178977.0,0.0,0.0,0.0,6.0,0.0,68943.0,7996.0,0.0,6811.0,0.0,0.0,0.0,2856.0,161999.0,0.0,81529.0,398.0,0.0,35998.0,0.0,1.2,165164.0,0.0,0.0,9933.0,117996.0,0.0,0.0,398.0,0.0,302.2,30793.0,0.0,2386765.0,0.0
18,2021-10-24,0.0,0.0,35979.0,89249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87998.0,0.0,0.0,0.0,2.4,0.0,74943.0,0.0,0.0,874.0,0.0,0.0,0.0,1058.0,0.0,0.0,18982.0,0.0,0.0,0.0,0.0,0.0,59597.0,0.0,0.0,0.0,143601.0,0.0,0.0,0.0,0.0,3.6,17396.0,0.0,1364704.0,0.0
19,2021-10-25,0.0,0.0,5001.0,739775.0,0.0,0.0,0.0,23181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99981.0,0.0,0.0,273355.0,0.0,0.0,1.2,10.8,116999.0,27981.0,0.0,0.0,5325.0,0.0,0.0,0.0,6596.0,0.0,0.0,70145.0,1117.0,0.0,15999.0,0.0,0.0,186633.0,6598.0,0.0,18049.0,165994.0,0.0,6198.0,0.0,0.0,1.2,5199.0,0.0,2188308.0,0.0
20,2021-10-26,61981.0,2833.0,3999.0,573498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,25981.0,0.0,0.0,0.0,634949.0,0.0,0.0,2.4,15.6,69999.0,121905.0,9995.0,499.0,6051.0,0.0,7591.0,0.0,6315.0,0.0,0.0,101504.0,1117.0,0.0,0.0,0.0,1.2,216346.0,0.0,0.0,4476.0,0.0,0.0,3398.0,597.0,0.0,3.6,18196.0,0.0,2216085.0,0.0
21,2021-10-27,68981.0,2833.0,20997.0,468403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185486.0,0.0,0.0,0.0,431170.0,0.0,0.0,2.4,13.2,0.0,375010.0,3998.0,0.0,5374.0,0.0,0.0,0.0,4996.0,0.0,0.0,84518.0,1299.0,0.0,57198.0,0.0,302.2,214233.0,0.0,0.0,7012.0,95800.0,0.0,1599.0,998.0,0.0,8.4,36992.0,0.0,3711263.0,0.0
22,2021-10-28,0.0,0.0,50980.0,458274.0,0.0,0.0,619.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,560131.0,0.0,0.0,2.4,16.8,87999.0,264848.0,5997.0,0.0,5561.0,0.0,0.0,0.0,2876.0,0.0,0.0,79128.0,1836.0,0.0,57198.0,0.0,0.0,252895.0,0.0,0.0,6237.0,45998.0,0.0,2598.0,499.0,0.0,303.4,29993.0,0.0,3618808.0,0.0
23,2021-10-29,0.0,0.0,29980.0,349952.0,399.0,0.0,0.0,21319.0,0.0,0.0,0.0,0.0,0.0,0.0,158924.0,0.0,0.0,0.0,541931.0,0.0,1.2,2.4,16.8,129999.0,349410.0,1999.0,0.0,4328.0,0.0,0.0,0.0,2217.0,0.0,0.0,77497.0,1418.0,0.0,0.0,0.0,3.6,256115.0,5999.0,0.0,1998.0,52998.0,0.0,0.0,398.0,0.0,308.2,68176.0,0.0,3679327.0,0.0
24,2021-10-30,0.0,0.0,32996.0,612981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392867.0,0.0,0.0,0.0,792053.0,0.0,0.0,2.4,27.6,682994.0,446534.0,0.0,0.0,3735.0,4799.0,0.0,0.0,8012.0,0.0,0.0,101903.0,1698.0,2799.0,65397.0,0.0,4.8,344122.0,11198.0,0.0,2298.0,100997.0,0.0,0.0,459.0,0.0,12.0,63185.0,0.0,4303470.0,0.0
25,2021-10-31,0.0,0.0,20998.0,272947.0,0.0,0.0,0.0,71837.0,0.0,0.0,0.0,0.0,0.0,2999.0,138705.0,0.0,0.0,0.0,498113.0,0.0,0.0,4.8,15.6,197998.0,126105.0,0.0,499.0,1421.0,5999.0,0.0,0.0,6375.0,0.0,0.0,17663.0,199.0,0.0,28599.0,0.0,2.4,188865.0,0.0,0.0,0.0,105800.0,0.0,0.0,0.0,0.0,305.8,121793.0,0.0,2572617.0,0.0
26,2021-11-01,88780.0,5666.0,0.0,496413.0,0.0,0.0,0.0,9981.0,0.0,0.0,0.0,0.0,0.0,0.0,341010.0,0.0,0.0,0.0,935952.0,0.0,0.0,3.6,28.8,277997.0,306791.0,0.0,0.0,3229.0,7198.0,0.0,0.0,3158.0,61999.0,0.0,42363.0,199.0,0.0,37998.0,0.0,608.0,201436.0,0.0,0.0,3816.0,118996.0,0.0,5198.0,0.0,0.0,9.6,54789.0,0.0,2786783.0,0.0
27,2021-11-02,0.0,0.0,48978.0,353586.0,0.0,0.0,2445.0,46498.0,0.0,0.0,0.0,0.0,2845.0,0.0,512696.0,0.0,0.0,0.0,1241745.0,0.0,1.2,4.8,26.4,427995.0,374610.0,1999.0,0.0,1211.0,3599.0,0.0,12999.0,0.0,0.0,0.0,39572.0,719.0,0.0,28599.0,0.0,615.2,214443.0,5599.0,0.0,8058.0,71998.0,0.0,0.0,0.0,0.0,8.4,30393.0,0.0,3623915.0,0.0
28,2021-11-03,0.0,0.0,22998.0,301821.0,0.0,199.0,0.0,26699.0,0.0,0.0,0.0,0.0,12129.0,0.0,422791.0,0.0,0.0,0.0,541949.0,0.0,0.0,1.2,15.6,786993.0,396353.0,3998.0,0.0,712.0,0.0,0.0,12999.0,0.0,0.0,0.0,24978.0,719.0,0.0,38799.0,0.0,12.0,74801.0,1399.0,0.0,0.0,86997.0,0.0,799.0,0.0,0.0,313.0,94197.0,0.0,2489137.0,0.0
29,2021-11-04,0.0,0.0,41800.0,113594.0,0.0,0.0,0.0,19999.0,0.0,0.0,0.0,0.0,0.0,0.0,94943.0,0.0,0.0,0.0,487915.0,0.0,0.0,1.2,14.4,0.0,47962.0,0.0,0.0,791.0,0.0,0.0,0.0,27366.0,0.0,0.0,12188.0,0.0,0.0,8199.0,0.0,602.0,92552.0,0.0,0.0,0.0,61801.0,0.0,0.0,0.0,0.0,2.4,10595.0,0.0,2102404.0,0.0
30,2021-11-05,53981.0,2833.0,10773.0,114940.0,0.0,0.0,0.0,51397.0,0.0,0.0,0.0,0.0,0.0,0.0,178886.0,0.0,0.0,0.0,594914.0,0.0,0.0,3.6,13.2,220998.0,237848.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,8991.0,0.0,0.0,93896.0,0.0,1.2,97562.0,5599.0,0.0,17199.0,0.0,0.0,0.0,0.0,0.0,6.0,9998.0,0.0,1781337.0,0.0
31,2021-11-06,0.0,0.0,0.0,134248.0,0.0,199.0,0.0,10699.0,0.0,0.0,1.2,0.0,0.0,0.0,235867.0,0.0,0.0,0.0,216994.0,0.0,0.0,1.2,6.0,101999.0,311829.0,1999.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,23391.0,0.0,0.0,29499.0,0.0,7.199999999999999,56972.0,0.0,0.0,0.0,78800.0,0.0,0.0,0.0,0.0,305.8,20197.0,0.0,1458450.0,0.0
32,2021-11-07,0.0,0.0,5001.0,111962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242871.0,99981.0,0.0,0.0,145977.0,6737.0,0.0,1.2,4.8,0.0,217886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8991.0,899.0,0.0,33999.0,0.0,303.4,98039.0,0.0,0.0,10698.0,156947.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,1554525.0,0.0
33,2021-11-08,73981.0,2833.0,28999.0,10550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150886.0,0.0,0.0,0.0,751890.0,0.0,0.0,2.4,20.4,134999.0,192686.0,0.0,0.0,1201.0,0.0,0.0,0.0,2098.0,0.0,0.0,17983.0,0.0,0.0,69396.0,0.0,2.4,154061.0,0.0,0.0,0.0,35999.0,0.0,0.0,0.0,0.0,305.8,15198.0,0.0,1434365.0,0.0
34,2021-11-09,0.0,0.0,0.0,34817.0,0.0,0.0,0.0,22701.0,0.0,0.0,0.0,0.0,0.0,2999.0,116905.0,199962.0,0.0,0.0,302700.0,0.0,0.0,1.2,10.8,330998.0,166886.0,0.0,0.0,1420.0,0.0,0.0,0.0,2599.0,0.0,0.0,17982.0,199.0,0.0,47198.0,0.0,305.8,85838.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,6.0,20397.0,0.0,1563721.0,0.0
35,2021-11-10,53981.0,1181.0,41961.0,145703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40132.0,0.0,74943.0,99981.0,0.0,0.0,143942.0,0.0,1.2,0.0,3.6,300997.0,227886.0,0.0,0.0,1012.0,0.0,0.0,116991.0,3097.0,0.0,0.0,10989.0,0.0,0.0,0.0,0.0,3.6,92452.0,0.0,0.0,599.0,0.0,0.0,0.0,1300.0,0.0,4.8,7999.0,0.0,2890245.0,0.0
36,2021-11-11,0.0,0.0,0.0,78257.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,200064.0,0.0,86924.0,11981.0,0.0,0.0,392240.0,0.0,0.0,601.0,7.199999999999999,325597.0,29981.0,0.0,0.0,1512.0,0.0,0.0,1390893.0,2799.0,117981.0,0.0,26742.0,0.0,0.0,13999.0,0.0,4.8,84659.0,2798.0,0.0,1399.0,19999.0,0.0,0.0,0.0,0.0,1.2,7999.0,0.0,2218211.0,0.0
37,2021-11-12,55981.0,2833.0,0.0,75533.0,0.0,0.0,0.0,22701.0,0.0,0.0,0.0,0.0,85918.0,0.0,189867.0,99981.0,0.0,0.0,97961.0,6737.0,0.0,1.2,3.6,0.0,152705.0,0.0,0.0,395.0,0.0,0.0,883932.0,1999.0,87999.0,0.0,15984.0,0.0,0.0,61997.0,0.0,6.0,75570.0,0.0,0.0,3398.0,0.0,0.0,0.0,0.0,0.0,3.6,310995.0,0.0,1691168.0,0.0
38,2021-11-13,0.0,0.0,0.0,80226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323831.0,0.0,223848.0,0.0,0.0,0.0,326959.0,0.0,0.0,0.0,6.0,81999.0,71743.0,0.0,0.0,378.0,0.0,0.0,16807707.0,2599.0,0.0,0.0,7992.0,0.0,0.0,32998.0,0.0,307.0,108362.0,5799.0,0.0,0.0,212001.0,0.0,0.0,0.0,0.0,302.2,118595.0,0.0,1748390.0,0.0
39,2021-11-14,0.0,0.0,0.0,38517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21981.0,0.0,0.0,0.0,106979.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,79.0,0.0,0.0,545958.0,2799.0,0.0,0.0,5994.0,0.0,0.0,9399.0,0.0,1.2,41521.0,0.0,0.0,0.0,40999.0,0.0,0.0,0.0,0.0,0.0,97800.0,0.0,694913.0,0.0
40,2021-11-15,0.0,0.0,50998.0,94263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124479.0,0.0,63981.0,59981.0,0.0,0.0,434937.0,0.0,1.2,2.4,9.6,87999.0,50762.0,0.0,0.0,1584.0,0.0,0.0,9996231.0,559.0,0.0,0.0,17595.0,0.0,0.0,0.0,0.0,1.2,130525.0,0.0,0.0,2358.0,25999.0,0.0,0.0,0.0,0.0,302.2,5199.0,0.0,2800757.0,0.0
41,2021-11-16,69981.0,2833.0,0.0,89738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72826.0,0.0,200848.0,0.0,0.0,0.0,168159.0,0.0,0.0,0.0,6.0,79999.0,138924.0,0.0,0.0,476.0,0.0,0.0,10503192.0,0.0,0.0,0.0,15984.0,0.0,0.0,95996.0,0.0,8.4,111954.0,0.0,0.0,0.0,40999.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,2162469.0,0.0
42,2021-11-17,59981.0,2833.0,16981.0,151453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103475.0,0.0,268924.0,0.0,0.0,0.0,201140.0,0.0,0.0,0.0,7.199999999999999,159998.0,157124.0,0.0,0.0,1632.0,0.0,0.0,11218137.0,2599.0,0.0,0.0,23980.0,199.0,0.0,0.0,0.0,3.6,69469.0,0.0,0.0,1299.0,40999.0,0.0,1999.0,0.0,0.0,4.8,5999.0,0.0,2104806.0,0.0
43,2021-11-18,55981.0,2833.0,0.0,129509.0,0.0,0.0,839.0,10699.0,0.0,0.0,0.0,0.0,143310.0,0.0,146892.0,0.0,0.0,0.0,612894.0,0.0,0.0,1.2,18.0,309800.0,160867.0,2999.0,0.0,1292.0,0.0,0.0,20239443.0,0.0,109981.0,0.0,16984.0,0.0,0.0,33999.0,0.0,305.8,88116.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,2.4,106798.0,0.0,1711523.0,0.0
44,2021-11-19,45589.0,2833.0,0.0,53955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136607.0,0.0,149905.0,99981.0,0.0,0.0,109942.0,0.0,0.0,0.0,4.8,129999.0,118924.0,0.0,0.0,238.0,0.0,0.0,9957234.0,28601.0,0.0,0.0,10990.0,0.0,0.0,28599.0,0.0,1.2,57294.0,0.0,2999.0,899.0,76998.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,1128829.0,0.0
45,2021-11-20,0.0,0.0,0.0,100233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134560.0,0.0,0.0,0.0,0.0,0.0,195541.0,0.0,0.0,1.2,6.0,114999.0,27981.0,0.0,0.0,1016.0,0.0,0.0,10711175.0,0.0,0.0,0.0,12987.0,0.0,2799.0,81697.0,0.0,0.0,47438.0,0.0,0.0,0.0,29999.0,0.0,0.0,0.0,0.0,1.2,5199.0,0.0,2190111.0,0.0
46,2021-11-21,0.0,0.0,0.0,52865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65943.0,0.0,0.0,0.0,177942.0,0.0,0.0,0.0,4.8,0.0,44962.0,0.0,0.0,158.0,0.0,0.0,506961.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,3.6,25728.0,0.0,0.0,2037.0,24999.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,682288.0,0.0
47,2021-11-22,181943.0,8499.0,0.0,109130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136085.0,0.0,71962.0,0.0,0.0,0.0,89961.0,0.0,0.0,603.4,3.6,0.0,201924.0,0.0,0.0,555.0,0.0,0.0,18653565.0,0.0,0.0,0.0,15789.0,0.0,0.0,28599.0,0.0,2.4,142421.0,0.0,0.0,0.0,38999.0,0.0,0.0,0.0,0.0,875.9,126172.0,0.0,1361670.0,0.0
48,2021-11-23,0.0,0.0,5001.0,94273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77158.0,2799.0,80943.0,0.0,0.0,0.0,191978.0,0.0,0.0,3.6,4.8,0.0,175886.0,0.0,0.0,836.0,0.0,0.0,8592339.0,5598.0,0.0,0.0,14986.0,0.0,0.0,60598.0,0.0,3.6,135850.0,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,877.1,111722.0,0.0,1430185.0,0.0
49,2021-11-24,39589.0,2833.0,13981.0,140597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84050.0,0.0,168924.0,0.0,0.0,0.0,392122.02,0.0,1.2,0.0,9.6,0.0,41962.0,0.0,0.0,536.0,0.0,0.0,9372279.0,2199.0,0.0,0.0,16983.0,0.0,0.0,23599.0,0.0,3.6,155593.0,5999.0,0.0,4596.0,38999.0,0.0,0.0,0.0,0.0,0.0,6999.0,0.0,1858126.0,0.0
50,2021-11-25,0.0,0.0,0.0,475732.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,88127.0,0.0,141905.0,0.0,0.0,1600.0,228441.2,0.0,0.0,0.0,3.6,307997.0,114943.0,0.0,199.0,4441.0,0.0,0.0,9970233.0,59796.0,0.0,0.0,32545.0,0.0,0.0,62598.0,0.0,4.8,156108.0,0.0,0.0,1598.0,0.0,0.0,0.0,399.0,0.0,1749.4,74971.0,0.0,2035826.0,0.0
51,2021-11-26,0.0,0.0,0.0,1007860.68,0.0,199.0,3314.0,0.0,0.0,0.0,0.0,0.0,42443.9,0.0,83643.0,0.0,0.0,0.0,148596.0,0.0,0.0,603.4,3.6,195794.0,131491.7,0.0,0.0,6478.0,0.0,0.0,8787021.1,4457.0,0.0,0.0,99848.0,0.0,0.0,0.0,0.0,1.2,283021.0,0.0,0.0,4086.0,0.0,0.0,9199.0,1197.0,0.0,872.52,64182.0,0.0,2159647.0,0.0
52,2021-11-27,90582.34,5653.66,0.0,851397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.46,0.0,106762.0,0.0,0.0,0.0,53843.0,0.0,0.0,0.0,3.6,180794.0,103528.18,0.0,0.0,1250.0,0.0,0.0,5901299.54,799.0,0.0,0.0,138021.24,0.0,0.0,73444.51999999999,0.0,2.4,236722.0,5999.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,869.32,88570.92,0.0,3164386.32,0.0
53,2021-11-28,0.0,0.0,0.0,390497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.34,0.0,210872.0,0.0,0.0,0.0,55780.0,0.0,0.0,0.0,1.2,179794.0,43862.0,0.0,0.0,0.0,4999.0,0.0,415904.66,0.0,0.0,0.0,38452.0,0.0,5301.0,0.0,0.0,8.4,65948.0,0.0,0.0,1599.0,88877.0,0.0,0.0,0.0,0.0,302.2,75981.0,0.0,820293.0,0.0
54,2021-11-29,0.0,0.0,13999.0,1105652.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141718.68,0.0,18881.0,190623.4,0.0,0.0,476748.0,0.0,1.2,1.2,19.2,161194.0,142627.52,1599.0,0.0,3762.0,0.0,0.0,6264473.32,2599.0,0.0,0.0,131842.36,0.0,0.0,29199.0,0.0,0.0,356853.36,0.0,0.0,17424.0,0.0,0.0,0.0,0.0,0.0,872.38,51388.0,0.0,2746885.24,0.0
